code,sectionId,recordTime,quota,enrol,wait
RMBI3000A,1,720,60,56,-1
RMBI3000A,1,721,60,56,0
RMBI3000A,1,722,60,56,0
RMBI3000A,1,723,60,56,0
RMBI3000A,1,724,60,56,0
RMBI3000A,1,725,60,56,0
RMBI3000A,1,726,60,56,0
RMBI3000A,1,727,60,56,0
RMBI3000A,1,728,60,56,0
RMBI3000A,1,729,60,56,0
RMBI3000A,1,730,60,56,0
RMBI3000A,1,731,60,56,0
RMBI3000A,1,732,60,55,0
RMBI3000A,1,733,60,55,0
RMBI3000A,1,734,60,55,0
RMBI3000A,1,735,60,55,0
RMBI3000A,1,736,60,55,0
RMBI3000A,1,737,60,55,0
RMBI3000A,1,738,60,55,0
RMBI3000A,1,739,60,56,0
RMBI3000A,1,740,60,56,0
RMBI3000A,1,741,60,56,0
RMBI3000A,1,742,60,56,0
RMBI3000A,1,743,60,56,0
RMBI3000A,1,744,60,56,0
RMBI3000A,1,745,60,56,0
RMBI3000A,1,746,60,56,0
RMBI3000A,1,747,60,56,0
RMBI3000A,1,748,60,56,0
RMBI3000A,1,749,60,56,0
RMBI3000A,1,750,60,56,0
RMBI3000A,1,751,60,56,0
RMBI3000A,1,752,60,56,0
RMBI3000A,1,753,60,56,0
RMBI3000A,1,754,60,56,0
RMBI3000A,1,755,60,56,0
RMBI3000A,1,756,60,56,0
RMBI3000A,1,757,60,56,0
RMBI3000A,1,758,60,56,0
RMBI3000A,1,759,60,56,0
RMBI3000A,1,760,60,56,0
RMBI3000A,1,761,60,56,0
RMBI3000A,1,762,60,56,0
RMBI3000A,1,763,60,56,0
RMBI3000A,1,764,60,56,0
RMBI3000A,1,765,60,56,0
